person_id,bonus,gender,wage,total
380,23280.0381509054,M,6633.626979210265,102883.56190142858
183,638001.6118819619,F,32879.97433421192,1032561.3038925049
783,3201.3029636764995,F,7426.735829124394,92322.13291316922
114,30856.39132360999,M,10156.217267059048,152730.99852831857
362,1276.5304114602409,M,28582.57807546756,344267.467317071
929,176718.8468502398,M,46745.32322782949,737662.7255841937
658,6671.247837657558,F,19783.977951119257,244078.98325108862
3,21968.57937484445,M,15995.576829130952,213915.50132441588
189,686563.6412468133,M,27175.661720298143,1012671.5818903911
199,83545.36505310601,M,22314.109441927303,351314.67835623363
325,309866.6993264508,M,16514.255734366634,508037.76813885046
696,86312.3243263658,M,104139.4712137066,1335985.9788908449
453,966.138130537331,F,11972.104192064757,144631.3884353144
707,1166.163217132172,F,49659.510797646784,597080.2927888937
663,2005.5784374024583,M,17584.192344290404,213015.8865688873
748,40802.7341694982,F,134695.18584685776,1657144.9643317913
303,36490.539030746346,F,28975.89841634487,384201.3200268848
632,49514.12516157161,F,40872.37738160673,539982.6537408525
2,3192912.3129180763,M,44523.69908406118,3727196.7019268107
705,5911.013279245603,F,36866.96383645092,448314.5793166567
996,389278.9690777933,M,9972.95627199184,508954.4443416954
540,3215522.515572146,F,40111.70350755832,3696862.957662846
951,565549.6880566328,M,11091.655519491384,698649.5542905293
869,6257.379214479824,F,118598.39966363758,1429438.1751781309
952,17149.58581594897,F,9777.301387837648,134477.20247000075
67,6903.335822273492,M,35909.41003601559,437816.25625446066
111,19037.406986781752,M,62729.715771731615,771793.9962475611
382,4632.52126151788,M,19683.264120208925,240831.69070402498
487,6540.761607439306,F,30145.52250375266,368287.0316524712
105,12582.050416715452,M,16715.625627090965,213169.55794180703
5,53167.8029435237,M,65464.53228148786,838742.1903213781
397,30730.049864884797,M,53460.58841160892,672257.1108041919
785,52518.5180204138,F,178469.68846073266,2194154.7795492057
938,57572.5556187412,F,24743.22754773372,354491.28619154583
413,26041.626572875844,F,19174.04414006325,256130.15625363484
832,922365.50652112,F,5999.308199261765,994357.2049122611
638,513209.4865887214,M,14020.671451545895,681457.5440072721
8,415211.3980078665,M,54813.50695725651,1072973.4814949445
352,65951.75549161888,M,17243.881246273642,272878.3304469026
50,18937.01752375566,F,16679.959601485964,219096.53274158723
252,51348.30502240089,F,62251.05469774913,798360.9613953904
721,10171.458975534166,F,49921.10522621749,609224.7216901442
489,1090.9508636485505,F,10115.56009239775,122477.67197242157
691,30732.00604977404,M,18853.19072274673,256970.2947227348
78,13502.390613633355,M,16460.183057937502,211024.58730888338
581,3779112.148729589,F,19391.657956556744,4011812.0442082696
153,6347.20429765674,F,24282.78013828532,297740.5659570806
872,211034.57939462428,M,10470.036152628156,336675.0132261622
119,30215.23800750593,F,34999.82893042477,450213.1851726032
821,968678.1471390496,F,16712.066924616625,1169222.950234449
887,105366.88552008342,F,75473.96897348511,1011054.5132019047
565,479.2752170879212,F,40662.29848833249,488426.85707707785
377,39702.5134223259,M,20987.760445502998,291555.6387683619
364,76138.36193166717,F,37644.776255361634,527875.6769960067
797,4422341.102278487,M,13976.309744488426,4590056.819212348
941,8492.150338892918,F,35241.71549574645,431392.73628785036
333,447676.4939973131,M,33187.07665441604,845921.4138503056
75,3353.8373481536137,F,17284.669079512514,210769.86630230377
232,82611.6933945323,M,6951.319754443824,166027.5304478582
449,6652.680968432027,M,35483.77986603901,432458.0393609002
570,5017.93345813688,M,4041.514022902055,53516.10173296154
196,37583.27684200014,M,43709.33702511205,562095.3211433447
950,368275.9601128916,M,72450.09906005686,1237677.148833574
222,4202.710950478498,F,17570.199436484087,215045.10418828754
982,2284.297961127245,M,61603.98744273862,741532.1472739907
210,79547.73832616875,F,6915.145526979035,162529.48464991717
766,5712.22830341816,M,176092.99144051503,2118828.1255895984
44,599.4414131095739,M,23512.92813822399,282754.5790717975
510,9486.193956925126,F,12905.398634409292,164350.97756983663
936,12739.419125553974,M,53894.6991501885,659475.8089278159
531,123.60191736661488,F,31305.872999750754,375794.0779143757
593,33983.034063782325,F,29101.13784489652,383196.6882025405
195,11012.704333634932,F,15992.027728319426,202917.03707346803
608,15279.662035922642,F,9733.026652980132,132075.98187168423
188,5536.9626721263,F,24903.610827320845,304380.29259997647
389,2085.8688006900657,M,52804.53074521913,635740.2377433196
665,115761.42369902376,M,26887.095852408653,438406.57392792765
826,6397.37803471159,M,4844.665958863651,64533.36954107541
230,32722.719752217123,F,5975.81977846902,104432.55709384536
584,4412.506534618992,F,18664.447891091266,228385.88122771418
249,11158.79741231286,F,38778.582701846535,476501.7898344713
583,191334.36042172235,M,17460.01741930213,400854.56945334794
588,40731.814890639296,M,77892.86230776145,975446.1625837766
666,24994.67735975436,F,16005.894886983378,217065.4160035549
892,39052.8784130243,F,52042.47291983258,663562.5534510154
598,1263.7917469013362,F,18091.40952723828,218360.7060737607
557,493973.9969603012,F,7178.874106289282,580120.4862357726
974,164196.40663560558,M,78436.51787825004,1105434.621174606
964,557549.2439001787,M,12089.61134675509,702624.5800612398
41,12225.080391660118,F,7331.286676095301,100200.52050480373
521,3808.2902676863127,M,13171.8562749481,161870.56556706352
879,141016.4523382273,F,27140.11891760918,466697.8793495374
15,94066.87833851548,F,68341.33216316313,914162.8642964731
599,83061.45486546554,F,15410.38362112549,267986.0583189714
810,35554.49952908088,F,68975.4981109806,863260.476860848
335,7042.832217301908,M,56394.251586229366,683773.8512520543
702,2998.141771462592,M,11686.49753814037,143236.11222914702
498,8810.424277116832,M,15205.413490448496,191275.3861624988
619,17853.965829824097,F,20392.51083730189,262564.09587744676
617,2589.4274617254914,M,35922.79634621888,433662.983616352
957,45875.351524170255,M,16723.862934347206,246561.70673633672
668,24378.29723165506,F,90731.26332175486,1113153.4570927133
398,216525.3961815297,M,26985.712744046454,540353.9491100871
171,6617.839365719903,F,76166.03074707088,920610.2083305705
633,1838.024914498322,M,4239.869517635134,52716.45912611993
54,10150.350968411476,F,21912.042750861525,273094.8639787498
776,171270.08524149712,M,51442.64393826176,788581.8125006383
644,485.6028074647909,M,54404.77463751997,653342.8984577045
298,1323605.0024414568,M,33778.10219106284,1728942.2287342108
699,198237.75473076425,F,19544.93594187233,432776.9860332322
431,956210.4920828054,M,26839.18626825029,1278280.727301809
995,3452.137071266251,M,66503.73718491795,801496.9832902816
101,34389.007897197975,M,25728.138997391423,343126.67586589506
987,1203286.4867972278,M,42161.0049124732,1709218.5457469062
988,36688.83382917543,F,93656.19952063504,1160563.2280767958
578,257615.56060965476,M,122031.72369163352,1721996.244909257
806,12736.92084648016,F,14905.105021579133,191598.18110542974
93,2570.712810805765,M,40880.22187889578,493133.37535755517
227,5100.450081627972,M,55900.73229625191,675909.2376366508
236,496400.17340542754,F,49829.6605260109,1094356.0997175584
561,5096.709582058035,M,81584.21196074261,984107.2531109694
704,22702.70606936432,F,9445.5743840495,136049.59867795833
900,874.6393092828266,F,9435.639975258273,114102.3190123821
970,330.73917901867947,M,131014.74315322169,1572507.657017679
673,6354.823935693817,F,7814.643198801074,100130.5423213067
496,3715.9630374601816,F,125967.79591845606,1515329.514058933
175,33316.06575281657,F,25434.07294579813,338524.9411023941
613,7234.689247678561,M,41477.41128826969,504963.6247069149
79,14109.187231794896,F,37685.09180450877,466330.2888859001
680,12844.772198814377,M,9080.96223641582,121816.31903580422
917,7877.2401365732385,F,18282.583684195462,227268.2443469188
506,1049.489198649204,M,74414.0414367789,894017.986439996
674,7068.922311791816,F,31895.764406455757,389818.0951892609
953,2390974.201602535,F,11633.035665004303,2530570.6295825867
625,163.20883359371018,M,23368.682153417845,280587.39467460784
129,319.7469510643815,M,2346.2868998123354,28475.189748812405
567,24131.66338537526,F,47332.46557235818,592121.2502536735
295,3308.00162902133,M,18896.729074961528,230068.75052855967
154,976.167977056902,F,70573.64289803605,847859.8827534895
784,18175.247614450484,F,37471.77282340998,467836.5214953702
314,5471.837169948168,M,25234.22931235777,308282.5889182414
467,107266.17093934462,M,25896.867664439236,418028.58291261544
906,599196.7541768904,M,26061.601210575627,911935.9687037979
503,550183.959611958,F,37565.26145282801,1000967.0970458941
893,483586.5775536239,M,8773.188766284626,588864.8427490394
778,124366.8859172186,F,29292.99025525701,475882.76898030273
115,69250.00527107384,M,14243.879586917645,240176.56031408557
971,1807.071508209773,M,46430.82317749353,558976.9496381321
181,172944.992719467,M,22915.876999705084,447935.516715928
835,413.7600239433614,M,41060.947924289685,493145.13511541963
480,62845.72073429976,F,33604.564798309926,466100.4983140188
457,6901.726099255235,M,20372.62713498048,251373.251719021
343,69643.92026717855,M,6634.733174435507,149260.71836040463
646,11370.5157428433,M,91811.28838475006,1113105.976359844
473,32884.555639041784,M,13103.36461858082,190124.93106201163
100,92066.58797792748,M,39208.03511031708,562563.0093017325
475,2914746.961476032,M,23573.06833227571,3197623.781463341
17,6073.910826123347,M,20178.985060062987,248221.7315468792
831,353631.70974758145,F,33683.383127153895,757832.3072734282
63,7413.98406899185,F,106844.69515100912,1289550.3258811012
424,172468.40716494323,F,49688.66719921808,768732.4135555602
446,945307.4212883482,M,3883.2301425410874,991906.1829988412
545,17620.894799689602,F,94492.03583272731,1151525.3247924172
669,67740.19037160906,F,29221.086670825774,418393.2304215183
643,27898.244145022574,F,198132.713632404,2405490.8077338706
341,10471.272779749985,F,25954.34735344846,321923.4410211315
422,48905.28235486871,F,23568.40123296849,331726.09715049056
873,460576.7403817723,M,104510.71958351604,1714705.3753839647
68,2378.137275375602,F,16832.12659701357,204363.6564395384
212,7055.543396760405,M,26431.138897135315,324229.2101623842
525,35216.527543261305,M,10006.612061877877,155295.87228579583
259,18754.032396953768,F,26962.777612210808,342307.3637434835
360,435116.063092264,M,27969.58409031588,770751.0721760546
104,77031.99543561327,F,42787.3205595457,590479.8421501616
368,84131.36820641303,F,945.6484579174786,95479.14970142276
980,4396.659933124026,F,156606.12360303232,1883670.1431695118
292,54304.04832126624,M,21348.438123855674,310485.3058075343
179,13639.66630258567,F,30997.06233329227,385604.4143020929
280,42927.520726554736,F,11208.993839081237,177435.44679552957
874,9950.240294091149,F,42217.956129883845,516565.7138526973
935,16114.868614746632,M,39334.91194651646,488133.8119729442
944,28731.74061732613,M,212090.15928704836,2573813.652061906
517,53268.49658226135,F,9607.098465704345,168553.67817071348
55,9292.496185798993,M,89649.41090492265,1085085.4270448708
349,69110.99168194004,M,16159.995385644084,263030.93630966905
329,3127.617385761788,F,115888.77457712656,1393792.9123112806
437,103843.64011731705,F,37528.30513025076,554183.3016803262
670,357709.1966089783,F,79168.7093780242,1307733.7091452687
801,158334.01247016308,M,59807.96874634365,876029.6374262868
804,27963.290706239943,M,51887.93863237574,650618.5542947489
737,2300.504510449194,F,25556.6287533312,308980.0495504236
606,7374.801832948829,F,49177.04389627696,597499.3285882723
301,17390.359420142122,F,20712.476423324,265940.0765000301
845,7252.544113721477,F,35038.56905529337,427715.37277724186
128,44985.55561221035,M,48239.426317830505,623858.6714261763
27,7510.231802608246,M,20020.445463382228,247755.57736319496
764,14781.88499468887,M,82012.03886451642,998926.351368886
348,26907.401958500817,M,15626.926593470596,214430.52108014797
51,1796413.0088165386,M,66891.4151498423,2599109.990614646
773,169663.86707872944,F,70966.75231443814,1021264.8948519871
947,2267.7402499670434,F,18556.892149989,224950.44604983504
752,28310.016383809463,F,130440.56309305852,1593596.7735005117
885,10366.75913406639,M,26458.608211552582,327870.0576726974
519,1969862.2833768951,M,6664.811687026022,2049840.0236212073
312,27621.055283062426,M,27365.332097109796,356005.04044838
285,71748.71600641344,M,8923.986652069232,178836.55583124422
40,104183.87675047651,M,81986.6750402388,1088023.9772333421
271,11551.703714540166,F,37807.13011264035,465237.2650662243
991,66880.47556798947,M,44258.49269755269,597982.3879386218
926,13136.151078790686,F,89233.57300508115,1083939.0271397645
218,67217.22765751959,M,23301.155279618404,346831.09101294045
798,138152.81042729435,M,37219.745997143706,584789.7623930188
274,5924.808044016463,F,35024.33009168102,426216.76914418873
601,109792.33478397486,M,15556.911230477292,296475.26954970235
0,33329.344099872564,M,46793.6038108271,594852.5898297977
447,130759.00707827986,F,6602.970531193913,209994.6534526068
756,2220838.5447895164,F,23124.091977978245,2498327.6485252553
501,26569.25620594248,F,63885.4320364332,793194.4406431409
60,126232.33766051798,F,50568.54102949953,733054.8300145124
409,64314.52578327985,M,44030.39596728275,592679.2773906728
433,2417.635050491273,F,44549.262644362825,537008.7867828453
408,133754.33793059288,M,59270.56526024442,845001.121053526
571,1119177.543410323,M,8567.663218145648,1221989.5020280709
547,14050.43573415453,F,7297.265894977115,101617.62647387991
288,3098.964066765825,F,12452.533638924748,152529.3677338628
358,6532.653849631308,M,254296.04884974632,3058085.240046587
985,57266.920999793096,F,13403.234232093648,218105.7317849169
239,131235.4362426094,M,27316.779863069365,459036.7945994418
251,1080.1551906250616,F,59675.615040348464,717187.5356748067
155,459.7339689597764,M,35892.552650146994,431170.36577072367
811,27436.67931023806,M,54736.80035723307,684278.283597035
753,174855.76040959088,M,11961.437958760933,318393.0159147221
671,102937.09934304123,F,10248.867587350802,225923.51039125083
805,2543.177516363407,F,135542.41827189387,1629052.1967790897
855,403.6957862453917,F,47859.18472626654,574713.9125014439
997,53809.78166193366,F,104504.61639239053,1307865.1783706201
241,17410.871176482106,F,9786.657749243142,134850.76416739982
912,33668.27718019407,M,67803.41776522865,847309.2903629377
233,420476.18761712406,F,304077.9696581963,4069411.82351548
214,4076.184721886657,F,17273.382405848984,211356.77359207446
829,60710.02997706618,M,14307.261404138582,232397.16682672917
86,7910.731209121113,F,51927.92019572188,631045.7735577837
108,1739815.9482724196,M,49384.9449676871,2332435.2878846647
749,1177.5204021849468,F,30025.686545561257,361485.75894892
979,18037.30880015606,M,24486.70299645658,311877.744757635
70,8654.515506846825,M,29200.55956808518,359061.230323869
981,43659.79598606224,F,32833.04716251163,437656.36193620187
468,6934.529246066753,M,34229.76261134509,417691.6805822078
960,69396.20325427437,F,3809.4921894703407,115110.10952791845
126,57532.45091849573,F,27882.23882496271,392119.31681804825
522,78295.20967956874,M,79195.55279070788,1028641.8431680633
366,907612.566032613,M,211829.83332987284,3449570.5659910874
52,473484.31551141024,M,24351.02056340356,765696.562272253
283,41626.29017562305,F,33355.853458280246,441896.531674986
240,283235.7581302637,M,8217.315730221628,381843.54689292324
544,69038.23307069353,M,23135.306337203667,346661.90911713755
871,8873.46342535755,F,56933.95587694631,692080.9339487134
34,549676.2002573074,F,5087.99259683909,610732.1114193765
83,748062.9060644052,F,10929.035926320335,879211.3371802493
186,110269.05290306562,M,20787.59786703243,359720.2273074548
428,92757.97004734872,F,16902.849635444265,295592.1656726799
62,36405.123813212456,F,15945.278162806684,227748.46176689264
661,5247.01793690958,F,17181.94042665798,211430.30305680534
430,303470.7649766267,M,2571.272526869803,334326.03529906436
376,173593.9115831038,F,103581.72440134716,1416574.6043992697
133,27881.648965748973,F,13863.109367041834,194238.96137025097
992,192155.7630314904,F,6948.359670648284,275536.0790792698
476,11049.761119777446,M,10424.731505146176,136146.53918153155
112,233510.14152950823,F,9704.010222380664,349958.2641980762
423,175280.88042356336,F,56057.91039238109,847975.8051321364
922,12137.320831014387,M,14314.189007185048,183907.58891723497
791,302667.44680170005,M,23024.00824904781,578955.5457902737
344,651562.1085642796,M,8990.76546163906,759451.2941039484
729,21135.38849249426,F,9455.67689755987,134603.5112632127
440,73347.44103890553,M,86960.01391182329,1116867.607980785
490,186447.25083545755,M,76336.76113681476,1102488.3844772347
379,12674.663468933855,M,161681.18430026408,1952848.8750721028
931,3976.075160287244,M,115480.69376572568,1389744.4003489953
818,38642.3092095912,M,100084.48565846328,1239656.1371111507
13,13956.372348850608,M,273483.60923594295,3295759.683180166
369,219102.9871093724,M,53935.65733513509,866330.8751309934
76,1336.3457832128115,M,25227.529485575284,304066.6996101162
886,39594.50074084,M,49306.520998240325,631272.7527197239
697,25093.19659794525,F,40781.02442667388,514465.4897180318
774,16243.28010661773,F,2869.6843277066573,50679.49203909762
515,126740.86037422056,F,13858.658128066843,293044.75791102264
82,12980.425215302934,F,28209.20577390416,351490.8945021528
357,75253.25661328567,F,26514.49217218956,393427.1626795604
267,153737.76360252424,F,38590.919941797976,616828.8029040999
891,12340.759990838387,M,60119.44182775732,733774.0619239262
166,47735.79304893397,F,217903.8072938985,2662581.480575716
554,89926.9736811907,M,36214.40828176521,524499.8730623733
97,20915.82965752476,F,46368.27408429419,577335.118669055
792,22498.208192206377,F,16322.983059894575,218374.00491094126
485,62721.988835046,M,22639.13780570222,334391.6425034726
365,14984.10102335118,M,255002.1208392416,3075009.5510942503
39,2226.908400218666,M,25031.713818674303,302607.4742243103
426,16055.319958007463,M,66416.40500451977,813052.1800122446
451,218.24872933484417,F,33728.56121507261,404960.98331020615
731,48647.19111629995,F,33689.78141554254,452924.5681028104
634,101081.78705208296,F,45632.92430597187,648676.8787237454
725,11883.786259189048,F,81087.08558671497,984928.8132997686
11,7562.87139000765,F,3249.605291476977,46558.13488773137
208,151.73239525968611,F,9803.249149281955,117790.72218664316
338,26807.522564747596,F,24467.66029553454,320419.4461111621
715,13989.597497772227,F,26180.556853648548,328156.2797415548
720,163185.86453033003,F,12826.856576085063,317108.1434433508
141,16048.466620344296,M,9114.491936022789,125422.36985261776
293,4441.093026001,M,5383.389378633442,69041.76556960231
277,28326.15231681485,M,139701.65435851485,1704746.004618993
896,17429.91235122247,M,21986.53427650301,281268.3236692586
406,116940.39701692078,M,2107.414182727836,142229.3672096548
629,1148.9853214121822,M,91993.6135792158,1105072.3482720016
795,2088.480273958778,M,5524.4287454808655,68381.62521972916
741,5849.14637932445,M,26630.78975836092,325418.6234796555
799,108481.24093677769,F,44354.24148634418,640732.1387729078
735,23798.75489737539,F,69596.28611867927,858954.1883215266
167,7206.556126094073,M,56162.61168390414,681157.8963329438
918,295186.6043909469,F,35671.95348133239,723250.0461669356
812,947162.958029401,F,14051.368546828098,1115779.3805913383
220,19364.62577375964,M,11369.11456278687,155794.0005272021
299,268.36538041136924,F,2304.813247157092,27926.124346296478
25,246041.81282620243,F,47579.57903775951,816996.7612793166
719,982.4163727422696,M,9528.440970388408,115323.70801740317
833,3356.9016250646773,F,74049.39000114876,891949.5816388498
645,209.575276335118,M,37996.51999196314,456167.8151798928
279,15805.895745480537,F,26559.911056349007,334524.8284216686
477,4494.25778550363,M,17025.039759158088,208794.7348954007
488,28102.25290270893,F,12705.464214040969,180567.82347120054
913,55549.34764718496,M,21853.266042823696,317788.5401610693
616,620397.4077046545,M,12208.968468059362,766905.0293213668
110,14086.067488221786,M,31340.986591958797,390177.9065917274
848,13441.07285921857,M,29834.72356721334,371457.75566577865
1,0.0,M,33481.57572005241,401778.9086406289
4,0.0,F,10282.631223900877,123391.57468681052
7,0.0,M,139610.8543652314,1675330.252382777
9,0.0,M,12196.08391898407,146353.00702780884
10,0.0,M,30489.46661003692,365873.59932044306
16,0.0,F,35448.04087759186,425376.49053110235
18,0.0,F,166655.8082740009,1999869.699288011
19,0.0,F,9808.005933838096,117696.07120605715
20,0.0,M,5145.156039682276,61741.872476187316
22,0.0,M,92721.847913788,1112662.1749654561
24,0.0,F,44093.97871506778,529127.7445808133
26,0.0,F,1642.7151702418,19712.582042901602
30,0.0,F,17369.868542161905,208438.42250594287
31,0.0,F,18927.67410536637,227132.08926439646
32,0.0,M,50761.92341761336,609143.0810113603
36,0.0,F,16594.25579357388,199131.06952288657
37,0.0,M,125014.89032696869,1500178.6839236242
42,0.0,M,23057.29227543021,276687.5073051625
45,0.0,M,36458.3187389708,437499.8248676496
46,0.0,M,17731.107140673397,212773.28568808077
47,0.0,F,13760.36498032092,165124.37976385103
48,0.0,F,39438.8560994648,473266.2731935776
49,0.0,M,33981.39066517921,407776.6879821506
56,0.0,F,32077.905361588764,384934.86433906516
57,0.0,M,29931.55154993629,359178.61859923543
58,0.0,M,52492.15440773185,629905.8528927822
61,0.0,M,25985.94681207217,311831.361744866
64,0.0,F,3783.688347712962,45404.26017255554
65,0.0,F,24432.05551441234,293184.6661729481
66,0.0,F,15994.629443092086,191935.55331710505
69,0.0,M,61763.23743293326,741158.8491951991
71,0.0,M,24342.13873316709,292105.6647980051
73,0.0,F,44071.15321864434,528853.8386237321
74,0.0,F,12669.12651234836,152029.51814818033
77,0.0,M,180449.1363594384,2165389.6363132605
80,0.0,F,16067.60563121251,192811.26757455012
81,0.0,F,85866.54341296887,1030398.5209556264
85,0.0,M,54033.22857174506,648398.7428609408
87,0.0,F,6478.68839106308,77744.26069275697
89,0.0,M,13614.400337899971,163372.80405479966
90,0.0,M,20450.72257249706,245408.6708699647
91,0.0,M,33076.39742443367,396916.76909320406
92,0.0,F,12026.738807144722,144320.86568573667
94,0.0,M,69055.92363379226,828671.0836055072
96,0.0,F,4748.8889377653495,56986.66725318419
99,0.0,M,51568.74108630321,618824.8930356386
103,0.0,F,194140.5161132946,2329686.193359535
106,0.0,F,30522.815044474377,366273.7805336925
107,0.0,F,7572.169663550259,90866.03596260311
109,0.0,M,75732.81229205846,908793.7475047015
116,0.0,F,24945.07251340523,299340.87016086275
117,0.0,F,23600.595040844164,283207.14049012994
118,0.0,M,38054.09312846711,456649.1175416053
120,0.0,M,8433.01448946828,101196.17387361935
121,0.0,F,34618.32972641822,415419.9567170186
